Open,High,Low,Close,Adj Close,Volume
14.460050,14.495667,14.361420,14.405006,14.388633,84065923
14.726551,14.769640,14.595293,14.623687,14.607064,122144116
14.743986,14.757685,14.537759,14.708369,14.691650,70539412
14.791558,14.833899,14.670013,14.732280,14.715534,75036204
14.773127,14.794297,14.702143,14.749964,14.733198,68443585
14.872255,15.018706,14.796788,14.809989,14.793155,96299607
14.871508,14.901396,14.756688,14.817211,14.800369,65978380
14.799528,14.855568,14.673749,14.702392,14.685680,87033003
14.765904,14.788818,14.646850,14.737510,14.720758,64115423
14.719826,14.758681,14.636887,14.714845,14.698119,123946848
14.810736,14.891184,14.661545,14.820947,14.804100,79227857
14.908370,15.061546,14.884459,15.020450,15.003377,75461793
15.043613,15.118333,15.025680,15.080724,15.063582,48481040
15.076988,15.093426,14.994547,15.049341,15.032235,44598542
15.012230,15.038133,14.931533,15.003264,14.986211,48505130
14.995045,15.040375,14.894422,14.917087,14.900131,42751645
14.993800,15.004011,14.917087,14.968893,14.951879,40920808
14.894173,14.977112,14.878980,14.915593,14.898639,39728356
14.862791,14.904634,14.745480,14.793799,14.776984,61802787
14.856315,15.083214,14.856315,15.052330,15.035221,94962614
15.083962,15.097909,14.946975,14.996788,14.979742,73253547
14.945730,15.201272,14.945232,15.169890,15.152647,101671667
15.209989,15.403016,15.194298,15.280226,15.262857,82620526
15.340251,15.398533,15.196291,15.353451,15.335999,84363033
15.312605,15.327300,15.157187,15.297910,15.280521,63404769
15.385083,15.412231,15.305133,15.342742,15.325302,57787794
15.425930,15.425930,15.311857,15.364161,15.346697,65552790
15.366652,15.433900,15.296664,15.359678,15.342219,53560006
15.377362,15.548471,15.369392,15.546229,15.528559,94978674
15.593053,15.989816,15.573377,15.931037,15.912929,145222296
15.993054,16.013975,15.682717,15.734772,15.716887,136754676
15.746229,15.792805,15.524062,15.610737,15.592993,220254485
15.929791,15.983341,15.226926,15.238632,15.221311,357511035
15.132530,15.255070,14.974621,15.219952,15.202652,184657557
15.148221,15.459305,15.106378,15.439878,15.422329,146418764
15.450338,15.504137,15.324560,15.354946,15.337493,81829572
15.389566,15.434647,15.273999,15.362169,15.344707,81070738
15.418956,15.451086,14.938009,14.968644,14.951630,169878368
15.033650,15.055319,14.833152,14.952953,14.935957,112616538
15.055817,15.276490,15.021446,15.218956,15.201657,110223602
15.217959,15.301148,15.131533,15.242866,15.225539,70691981
15.180101,15.229167,15.096664,15.196789,15.179515,60028160
15.196789,15.228918,15.108619,15.217461,15.200164,62264511
15.197038,15.402019,15.173376,15.299902,15.282511,72253814
15.315842,15.432904,15.305382,15.401770,15.384263,68050116
15.364161,15.428420,15.251334,15.354946,15.337493,73976246
15.290189,15.379853,15.231907,15.353451,15.335999,93725996
15.287449,15.566652,15.267773,15.554199,15.536519,103984303
15.525307,15.682219,15.443115,15.645108,15.627325,85439051
15.624436,15.693427,15.519330,15.545482,15.527812,83993653
15.582344,15.604012,15.494423,15.547225,15.529553,67612482
15.473252,15.622692,15.449093,15.573128,15.555427,59373716
15.591559,15.720575,15.546229,15.693178,15.675341,129198459
15.442866,15.564909,15.137511,15.198283,15.181008,146141730
15.201272,15.310114,15.043613,15.225929,15.208623,116017237
15.227673,15.270014,14.977610,15.163663,15.146427,108874565
15.239379,15.310612,15.180599,15.194049,15.176779,77585724
15.193053,15.354697,15.143488,15.277735,15.260369,91602065
15.386826,15.422692,14.926552,14.962915,14.945908,133426247
14.939005,15.093426,14.824185,14.963663,14.946654,81371863
15.102891,15.230164,15.068519,15.182094,15.164837,78103658
15.151459,15.167648,14.948968,14.959428,14.942424,120891439
14.957685,15.035892,14.620200,14.736265,14.719515,139027162
14.767896,14.893675,14.699901,14.752454,14.735685,91738575
14.719826,14.807249,14.589067,14.739005,14.722252,86362499
14.581346,14.610735,14.432155,14.453325,14.436896,125592995
14.401520,14.445853,14.279726,14.363911,14.347584,121734587
14.266526,14.403263,14.147472,14.196538,14.180402,113066217
13.885454,14.221694,13.835641,14.185828,14.169703,160824559
14.147223,14.191557,13.730535,13.875491,13.859719,152509508
14.059302,14.171880,13.961170,13.981594,13.965702,116406692
14.063287,14.146725,13.941245,13.974122,13.958239,132438559
14.202266,14.440872,14.172378,14.358680,14.342359,121288923
14.377858,14.426675,14.259303,14.379104,14.362760,75758903
14.326052,14.506875,14.246600,14.499652,14.483171,72920303
14.581096,14.654820,14.415965,14.617460,14.600845,84262658
14.617211,14.617958,14.426924,14.439378,14.422965,114764559
14.497410,14.570138,14.314097,14.330287,14.313998,89068604
14.346227,14.492927,14.271756,14.488942,14.472473,64432607
14.554944,14.582840,14.460299,14.491682,14.475210,57105245
14.520573,14.649092,14.489191,14.614222,14.597610,81480268
14.664036,14.824185,14.664036,14.739752,14.722998,104919797
14.769640,14.812977,14.523064,14.637136,14.620499,82488031
14.472753,14.482964,14.089190,14.174122,14.158010,242806701
14.251083,14.325305,14.146974,14.300897,14.284641,107132058
14.339502,14.461794,14.301146,14.445853,14.429433,101639547
14.567647,14.567647,14.397535,14.400025,14.383657,76357137
14.351208,14.398531,14.271507,14.380349,14.364003,74606600
14.321320,14.368892,14.148219,14.211980,14.195826,83736694
14.334023,14.386077,14.240374,14.353201,14.336886,83086265
14.326052,14.432155,14.249091,14.408742,14.392365,219070062
13.581344,13.592801,13.202016,13.217956,13.202931,563853569
13.111355,13.142240,12.926548,13.121816,13.106900,202347616
13.199276,13.222439,12.973871,12.989562,12.974797,107766427
13.098404,13.121318,12.986075,13.094170,13.079286,122858785
13.138006,13.157682,13.010982,13.078479,13.063613,99174342
13.082215,13.125801,13.001517,13.077233,13.062369,65476506
13.113846,13.385827,13.081218,13.270758,13.255673,140524754
13.399774,13.402514,13.308865,13.393797,13.378572,92280599
13.401269,13.430908,13.302140,13.399027,13.383797,80299860
13.449588,13.551705,13.412477,13.551705,13.536302,169773978
13.591556,13.592303,13.377857,13.413722,13.398476,85667905
13.378106,13.499650,13.191306,13.297408,13.282293,83572079
13.329289,13.424681,13.275739,13.344731,13.329563,84997401
13.296661,13.435142,13.237881,13.306873,13.291748,80211530
13.403510,13.485951,13.329538,13.332526,13.317371,82552271
13.325054,13.411979,13.227919,13.391804,13.376582,78240168
13.449588,13.559924,13.388317,13.515839,13.500476,82022292
13.453075,13.538006,13.292427,13.336262,13.321103,93902656
13.331032,13.373373,13.223186,13.326300,13.311152,58149143
13.315341,13.347969,13.176860,13.189313,13.174321,84664157
13.108616,13.132526,12.861791,12.912102,12.897425,118771522
12.837631,13.230907,12.827669,13.211978,13.196960,132639308
13.189064,13.208740,13.093423,13.195789,13.180790,78420843
13.268516,13.363411,13.193547,13.231655,13.216616,99118132
13.245353,13.250085,13.029413,13.051829,13.036994,93047462
12.866772,12.951455,12.787071,12.911355,12.896679,92344839
12.960670,13.050085,12.905377,12.908117,12.893445,76284867
12.884954,13.020446,12.882961,12.943236,12.928524,52259149
12.894169,13.004257,12.826922,12.904879,12.890210,85057626
12.913597,12.996038,12.859300,12.973871,12.959125,70093747
13.075988,13.176860,13.038628,13.176113,13.161137,107894906
13.151704,13.280222,13.083709,13.090932,13.076052,118679178
13.139998,13.207993,13.013223,13.152202,13.137252,88510520
13.001268,13.140745,12.988815,13.028167,13.013358,70202152
13.039624,13.121318,12.932775,12.977856,12.963104,77975179
13.023435,13.066773,12.926299,12.927295,12.912601,76590006
12.865029,12.982339,12.846349,12.930782,12.916084,66383894
12.951455,12.951455,12.842862,12.870010,12.855382,67817246
12.804007,12.869014,12.684705,12.690184,12.675759,97961814
12.702388,12.707370,12.507369,12.571130,12.556841,97455925
12.656311,12.804007,12.627419,12.661791,12.647399,94011061
12.578602,12.661292,12.468515,12.526796,12.512558,83242849
12.523310,12.616959,12.370383,12.462537,12.448371,110693357
12.607245,12.619947,12.074741,12.080220,12.066489,210602442
12.079722,12.110357,11.936011,12.069261,12.055542,121598077
12.134268,12.302388,12.072997,12.278975,12.265018,111030616
12.240370,12.262786,12.122811,12.129785,12.115997,96644896
12.008240,12.026422,11.799024,11.960668,11.947072,192787918
11.972126,11.973869,11.781341,11.827667,11.814223,152794573
11.805749,12.164405,11.795786,12.024928,12.011260,138304463
12.055314,12.358926,12.055314,12.295165,12.281190,109011074
12.367145,12.459549,12.263533,12.392799,12.378713,94071286
12.502886,12.619449,12.490682,12.612226,12.597890,97500090
12.621193,12.980845,12.612226,12.977109,12.962358,146013250
13.083460,13.335017,13.083460,13.261293,13.246220,154545110
13.287694,13.412477,13.276237,13.334021,13.318865,108228151
13.474494,13.715591,13.346972,13.613971,13.598496,158010049
13.273996,13.391057,13.132526,13.250085,13.235024,191523195
13.155191,13.349463,13.088441,13.132775,13.117847,113997696
13.154693,13.435142,13.100895,13.300397,13.285279,114073981
13.374868,13.549214,13.361916,13.406250,13.391011,112026334
13.427670,13.499401,13.119076,13.174120,13.159145,266976958
14.881720,14.950213,14.649092,14.884708,14.867789,551342851
14.756937,14.995045,14.744733,14.817959,14.801116,179401931
14.847847,15.060549,14.832654,15.007498,14.990439,119144917
14.998283,15.014472,14.828170,14.828170,14.811316,89446014
14.795294,15.144734,14.794795,15.118084,15.100900,139300182
15.078233,15.429666,15.050338,15.398034,15.380531,141656982
15.276739,15.576864,15.267773,15.416714,15.399190,125733520
15.393551,15.628919,15.372879,15.504884,15.487260,94067271
15.371882,15.465780,15.062293,15.123812,15.106621,157965884
15.073252,15.341994,15.018706,15.216465,15.199169,124802042
15.049341,15.316590,15.035892,15.035892,15.018801,166116320
15.223439,15.330039,14.923563,15.112604,15.095427,159238637
15.093426,15.184834,14.734023,14.754696,14.737925,128503865
14.801271,15.018706,14.536265,14.973127,14.956108,153601587
14.807000,14.915344,14.382840,14.384085,14.367735,197320845
14.509116,14.694920,13.997534,14.421943,14.405550,238052949
14.021942,14.171880,13.557932,13.599526,13.584068,300987964
13.972627,14.311607,13.474743,14.281719,14.265486,259758001
13.982092,14.050336,13.642116,13.673997,13.658454,215589063
13.793797,14.159427,13.659053,14.000772,13.984859,193948251
14.184334,14.209240,13.957683,14.041619,14.025659,126644924
13.784084,14.072005,13.600273,13.878729,13.862953,286867234
13.759177,13.759426,13.207993,13.424681,13.409421,278616423
13.450335,13.541493,13.219699,13.278977,13.263884,163775579
13.037881,13.073248,12.465526,12.574866,12.560573,252571164
12.436884,12.823684,12.225675,12.227170,12.213272,217211120
12.552948,12.627668,12.317083,12.407743,12.393641,196971541
12.540495,12.986573,12.429910,12.922065,12.907377,174523715
12.934767,13.200521,12.882463,13.033398,13.018583,144318923
13.209986,13.381593,12.909113,12.952451,12.937728,132213719
12.951206,13.211729,12.780595,13.122314,13.107399,144391193
13.314096,13.435889,13.289189,13.426674,13.411412,93782206
13.404507,13.524059,13.220696,13.467022,13.451715,120008140
13.567645,13.606499,13.349961,13.473498,13.458183,108135806
13.468268,13.544980,13.230907,13.262788,13.247712,96982155
13.062787,13.148715,12.969637,13.072003,13.057145,96408011
12.722314,13.020197,12.714842,13.005751,12.990968,109039179
13.211729,13.348467,13.135764,13.300895,13.285776,110645177
13.295166,13.427172,13.247844,13.324058,13.308912,95576908
13.235391,13.316337,12.981094,13.072252,13.057394,131242091
12.900645,13.250085,12.889188,13.203510,13.188502,107216373
13.250334,13.297159,13.036137,13.188566,13.173575,94520965
13.265029,13.373622,13.096411,13.252078,13.237015,108179971
13.337508,13.573623,13.314096,13.513349,13.497989,118875912
13.569140,13.619949,13.527795,13.615964,13.600487,141901897
13.458305,13.696163,13.334519,13.615715,13.600239,99106087
13.683710,13.910859,13.516088,13.614719,13.599244,111580670
13.641120,13.823187,13.421194,13.429662,13.414397,100948969
13.107121,13.170135,12.802015,12.967893,12.953153,176671736
12.865776,13.111355,12.814468,13.088690,13.073812,111508400
13.132028,13.273498,12.783335,13.247595,13.232537,105762945
13.404756,13.625179,13.351206,13.433149,13.417880,120887424
13.486948,13.549712,13.143236,13.171629,13.156657,90871336
13.350957,13.382340,12.936760,13.138255,13.123322,116699786
12.956685,13.051081,12.811479,12.827918,12.813337,109352349
12.698652,12.752202,12.328789,12.341740,12.327711,179646846
12.205003,12.539001,11.970133,12.500645,12.486436,166975528
12.362413,12.647594,11.974367,12.570383,12.556095,182043797
12.640122,12.832650,12.518079,12.819699,12.805128,137485405
12.872501,12.963908,12.709860,12.829910,12.815327,114664185
13.080471,13.386574,13.031156,13.379102,13.363894,93236167
13.286698,13.618953,13.286698,13.528791,13.513413,114563810
13.652079,13.828916,13.564905,13.661294,13.645765,127588447
13.699401,13.922814,13.649339,13.922565,13.906740,228356741
14.930786,14.934024,14.634397,14.736763,14.720013,342474886
14.538506,14.740499,14.396040,14.505878,14.489390,160928949
14.450586,14.758681,14.381096,14.707622,14.690904,152601853
14.628668,14.746228,14.426426,14.463288,14.446849,117699519
14.493176,14.667273,14.433649,14.537261,14.520737,135666613
14.682716,14.763413,14.612728,14.707124,14.690407,136148412
14.613226,14.943239,14.607747,14.854820,14.837935,137589795
14.772130,14.819453,14.516837,14.524558,14.508049,102000897
14.683712,14.699403,14.268020,14.603014,14.586415,115354763
14.904634,15.011234,14.777112,14.910860,14.893911,151778780
14.807498,15.001272,14.800773,14.947473,14.930482,100696024
14.821695,14.936265,14.736514,14.760673,14.743895,102695490
14.448344,14.583089,14.364907,14.412229,14.395846,125472546
14.567896,14.644110,14.457809,14.565903,14.549346,85153986
14.620200,14.881720,14.538506,14.881720,14.864804,107192283
14.782093,14.937511,14.755443,14.847847,14.830970,113817021
14.777610,15.162667,14.750462,15.151459,15.134236,134799374
15.168146,15.301895,15.033650,15.251334,15.233998,121630197
15.050089,15.177860,14.910611,14.967648,14.950634,148996390
15.091683,15.092181,14.733774,14.821446,14.804600,115166059
14.976365,15.245108,14.909117,15.151957,15.134734,159676271
15.143239,15.394298,15.137760,15.267773,15.250419,128026081
15.262791,15.394298,15.205506,15.356440,15.338984,107441212
15.244859,15.399778,15.208246,15.229665,15.212354,104731092
15.194298,15.250089,14.863787,14.965655,14.948645,140255750
14.993800,15.056066,14.788320,14.816464,14.799623,132000924
14.639129,14.657560,14.248842,14.469266,14.452819,120501984
14.445853,14.569639,14.327298,14.445853,14.429433,96572626
14.330038,14.452080,14.199527,14.199527,14.183387,93380707
14.076986,14.303138,13.980846,14.022440,14.006501,62730250
14.430162,14.665530,14.358680,14.649839,14.633187,113580136
14.642118,14.703886,14.478979,14.518830,14.502327,73546641
14.892928,14.931782,14.746975,14.928793,14.911824,136389312
14.943986,15.342493,14.919080,15.286951,15.269575,145366836
15.368645,15.541746,15.348968,15.451086,15.433523,164040568
15.632406,15.738508,15.501895,15.582842,15.565129,128379401
15.516590,15.656814,15.448097,15.536017,15.518358,93408812
15.483962,15.583091,15.394797,15.526553,15.508904,90630437
15.468022,15.627674,15.325058,15.343738,15.326297,96885796
15.392306,15.669517,15.367648,15.626926,15.609164,111062736
15.488944,15.596042,15.449342,15.576366,15.558661,87683432
15.660301,15.854573,15.513103,15.582344,15.564632,161731947
15.488196,15.549716,15.255070,15.394049,15.376551,156733281
15.504884,15.541746,15.409491,15.430662,15.413123,96705121
15.549716,15.674249,15.478732,15.590563,15.572842,179040582
15.641621,15.653826,15.442119,15.487698,15.470094,86061375
15.641372,15.737014,15.641123,15.700401,15.682555,95886062
15.691435,15.736516,15.416216,15.587076,15.569359,100290510
15.640127,15.734274,15.616715,15.683714,15.665887,73165217
15.740999,15.807749,15.705133,15.769392,15.751468,58365953
15.742244,16.052082,15.740999,15.946479,15.928353,64496847
16.008745,16.064785,15.892929,15.932780,15.914670,85406931
15.977363,16.014973,15.820700,16.000029,15.981842,63252199
15.990563,16.108622,15.990563,16.087200,16.068914,71559220
16.262545,16.641375,16.248346,16.573130,16.554291,147611217
16.563665,16.693678,16.453827,16.644611,16.625692,114989399
16.491436,16.537264,16.344486,16.413727,16.395069,131808205
16.417213,16.438385,16.184088,16.189817,16.171415,108119746
16.102144,16.114599,15.472754,15.503389,15.485767,233776981
15.684959,15.785831,15.365158,15.520326,15.502685,176483032
15.529292,15.675993,15.470015,15.590563,15.572842,96359832
15.721572,15.763166,15.604012,15.682219,15.664393,75289148
15.598035,15.615220,15.468520,15.566403,15.548710,92637933
15.740501,15.740501,15.583589,15.655818,15.638022,76658261
